order_id,customer_id,order_date,campaign_id,order_value,status
619,2088,2024-07-29,10,1842.89,Returned
620,3553,2025-01-27,32,2368.87,Completed
621,4748,2024-12-29,2,1739.43,Completed
622,361,2025-11-06,7,824.58,Completed
623,3689,2025-04-10,7,1126.87,Completed
624,2561,2024-10-24,10,523.82,Completed
625,9048,2024-05-21,7,4188.02,Returned
626,3354,2025-02-23,40,2239.2,Returned
627,847,2024-08-08,39,846.4,Returned
628,1700,2025-10-09,12,2033.19,Completed
629,82,2025-10-29,30,3543.11,Completed
630,3832,2025-05-06,4,3810.32,Returned
631,1250,2024-09-12,33,4760.82,Completed
632,8652,2024-04-25,4,459.88,Completed
633,4541,2024-09-18,17,1531.75,Completed
634,1054,2025-11-27,37,1738.65,Completed
635,5794,2025-10-17,34,499.42,Returned
636,180,2024-01-08,1,4008.58,Completed
637,7039,2025-12-02,38,1774.26,Completed
638,8066,2024-05-26,13,3137.97,Returned
639,1596,2024-06-23,1,549.87,Completed
640,8910,2024-04-27,21,2193.14,Returned
641,7750,2024-08-20,9,1802.87,Completed
642,7197,2025-11-29,25,1677.03,Completed
643,8772,2024-02-16,30,2587.82,Returned
644,4090,2025-01-17,9,1350.28,Returned
645,2082,2025-07-17,14,1224.76,Completed
646,6604,2024-07-03,28,4115.92,Completed
647,2788,2025-07-09,26,4398.99,Returned
648,9919,2024-09-01,39,702.27,Completed
649,4554,2024-05-09,20,2774.19,Completed
650,8717,2025-03-02,23,1001.04,Completed
651,4771,2025-02-18,7,674.97,Returned
652,7978,2024-02-24,4,178.03,Completed
653,7221,2024-05-08,18,789.96,Returned
654,6143,2024-01-27,33,2610.22,Completed
655,855,2025-06-03,33,185.23,Completed
656,7822,2024-08-28,22,201.54,Returned
657,2483,2025-09-04,25,2535.86,Completed
658,587,2025-06-25,3,4166.63,Returned
659,7155,2025-08-21,32,425.65,Completed
660,6649,2025-05-09,6,1516.3,Completed
661,8277,2025-12-16,16,1579.58,Completed
662,3585,2025-11-12,9,1271.51,Completed
663,298,2024-11-06,3,1067.2,Completed
664,4027,2025-11-23,39,1744.05,Returned
665,4623,2024-10-14,1,2886.14,Completed
666,1501,2025-09-19,34,1039.99,Completed
667,7011,2024-04-25,25,1444.53,Completed
668,3723,2024-11-04,30,3105.06,Completed
669,6344,2025-06-22,7,241.38,Completed
670,1094,2024-03-23,10,319.96,Completed
671,638,2025-10-27,16,943.23,Completed
672,3723,2025-04-17,30,2157.0,Completed
673,2260,2025-05-05,3,1211.39,Completed
674,6313,2025-08-21,17,2091.13,Completed
675,2553,2025-01-18,9,2436.94,Completed
676,1494,2025-02-05,16,1592.86,Completed
677,3459,2025-10-30,13,2428.76,Completed
678,2030,2025-05-19,16,120.57,Completed
679,2044,2025-01-14,14,1386.08,Completed
680,9379,2024-08-09,36,1129.66,Completed
681,3386,2025-09-07,3,954.63,Completed
682,345,2024-01-19,11,2743.29,Completed
683,4358,2024-07-27,16,2834.67,Completed
684,5937,2025-06-21,35,3722.24,Completed
685,4579,2025-03-04,19,910.95,Returned
686,4479,2025-12-08,2,1423.88,Completed
687,6106,2024-05-28,17,2124.72,Completed
688,4935,2025-01-31,30,1448.12,Completed
689,6417,2025-06-05,23,2333.89,Completed
690,4542,2024-09-04,21,1068.27,Completed
691,954,2025-11-16,33,350.98,Returned
692,4774,2025-11-06,20,2168.25,Returned
693,7920,2025-01-28,3,104.78,Completed
694,2733,2025-10-17,14,2205.45,Completed
695,2913,2025-01-05,38,1311.09,Completed
696,7126,2024-10-04,2,2010.43,Completed
697,4657,2025-03-26,21,1403.01,Returned
698,595,2025-08-17,33,423.93,Returned
699,7170,2024-08-08,17,1697.65,Completed
700,5538,2024-01-31,22,384.21,Completed
701,3190,2024-08-20,19,430.84,Completed
702,4731,2025-03-08,40,302.99,Completed
703,2381,2024-05-07,26,701.5,Completed
704,6245,2024-06-22,14,1074.29,Completed
705,7762,2025-12-05,33,1138.46,Completed
706,8495,2025-02-05,27,1759.92,Completed
707,8345,2024-04-04,35,1860.3,Completed
708,7589,2025-10-24,6,2642.02,Completed
709,7650,2025-12-16,27,475.44,Completed
710,7319,2025-06-28,7,2534.12,Returned
711,7327,2025-04-04,12,3351.03,Completed
712,1215,2024-09-10,9,1773.07,Completed
713,5810,2024-06-12,18,1329.57,Returned
714,1688,2025-12-18,17,3528.96,Completed
715,3991,2025-07-31,24,846.55,Returned
716,5559,2025-05-28,17,3183.76,Returned
717,6675,2024-03-11,1,2611.33,Completed
718,8807,2025-02-01,13,88.59,Returned
719,9290,2025-11-27,32,873.76,Completed
720,8526,2024-01-14,5,628.49,Completed
721,90,2024-07-14,33,647.8,Completed
722,4273,2025-05-08,26,2889.14,Completed
723,5390,2025-01-09,2,3747.58,Completed
724,9472,2024-09-25,22,2226.75,Completed
725,1542,2024-06-28,19,722.21,Returned
726,4466,2024-06-09,39,2826.36,Returned
727,5516,2025-10-04,15,1952.39,Completed
728,6296,2024-06-30,1,2300.3,Completed
729,3880,2025-04-20,13,316.88,Completed
730,6701,2024-05-31,18,410.42,Completed
731,121,2025-12-06,3,982.76,Completed
732,648,2024-04-13,25,1596.1,Returned
733,1986,2024-07-11,38,2639.23,Completed
734,2788,2024-04-25,19,913.47,Completed
735,1277,2024-05-10,2,1305.33,Completed
736,9324,2025-10-14,37,2802.81,Completed
737,8109,2024-11-20,15,125.64,Completed
738,6432,2024-02-23,6,637.38,Completed
739,1505,2024-12-02,1,2632.05,Completed
740,1976,2025-10-25,40,5014.65,Completed
741,6662,2024-01-23,16,1114.44,Completed
742,5699,2024-08-02,18,1345.44,Returned
743,4791,2024-01-02,8,2727.3,Returned
744,487,2025-09-22,2,91.92,Completed
745,9227,2025-09-16,14,1874.82,Returned
746,1550,2025-03-31,28,305.37,Completed
747,311,2024-08-21,7,1307.46,Completed
748,3312,2025-10-26,16,1512.85,Completed
749,6489,2025-03-11,36,1527.69,Completed
750,4734,2024-10-01,3,556.24,Completed
751,6393,2025-11-03,34,1737.69,Completed
752,5611,2024-09-25,35,359.4,Completed
753,5445,2025-07-10,40,919.28,Completed
754,7120,2025-09-19,20,709.02,Completed
755,3651,2025-01-02,18,228.41,Completed
756,9853,2025-06-01,30,498.96,Completed
757,2503,2025-10-20,3,4275.03,Completed
758,8801,2025-03-23,23,1531.77,Completed
759,9924,2024-02-05,23,1534.65,Completed
760,9715,2024-10-13,24,1454.91,Completed
761,9345,2025-08-20,19,4187.46,Completed
762,4849,2025-03-24,10,2682.99,Completed
763,8708,2025-12-28,25,2463.52,Completed
764,5512,2024-06-13,37,984.8,Completed
765,1726,2025-03-20,6,2974.62,Completed
766,5239,2024-02-11,38,734.02,Completed
767,7512,2024-12-03,24,2105.55,Completed
768,6277,2025-01-12,10,1957.32,Completed
769,6444,2025-04-19,21,1251.93,Completed
770,913,2025-08-07,28,1645.48,Returned
771,5099,2024-07-24,19,3015.84,Returned
772,7330,2024-03-11,19,2002.72,Returned
773,740,2024-08-07,24,1541.23,Completed
774,5940,2025-09-17,20,655.68,Completed
775,6260,2025-07-21,20,2099.7,Returned
776,2769,2024-05-13,19,3160.98,Returned
777,5516,2025-03-04,28,5156.87,Returned
778,3200,2025-01-17,27,1231.75,Completed
779,4181,2024-06-09,2,416.79,Completed
780,9538,2024-12-13,17,6193.32,Returned
781,8607,2024-01-27,5,1752.54,Completed
782,206,2025-10-09,15,468.73,Completed
783,3167,2025-10-24,16,535.04,Completed
784,943,2025-08-05,26,1543.41,Completed
785,221,2025-08-25,35,4659.11,Completed
786,1601,2024-03-17,25,1896.77,Completed
787,9395,2024-03-31,27,781.38,Completed
788,5153,2024-09-25,31,3576.56,Returned
789,8823,2025-09-04,39,738.79,Completed
790,4403,2025-07-08,22,334.38,Completed
791,2045,2025-09-06,38,2414.1,Completed
792,6026,2025-03-10,26,673.29,Completed
793,3202,2025-09-24,29,949.52,Completed
794,9358,2025-04-03,22,918.78,Completed
795,5395,2025-12-23,3,844.12,Completed
796,5272,2024-07-07,26,831.47,Completed
797,6057,2024-03-31,29,2083.68,Completed
798,8763,2024-01-03,28,2997.33,Completed
799,6063,2024-11-13,26,1655.73,Completed
800,487,2025-11-20,1,3457.77,Completed
801,5964,2024-03-13,32,2759.84,Returned
802,1291,2025-12-02,16,873.72,Returned
803,7001,2024-10-16,33,2251.57,Completed
804,719,2024-05-29,26,2651.66,Completed
805,7059,2025-07-25,34,859.45,Completed
806,8120,2024-12-20,36,3691.48,Completed
807,893,2025-05-14,2,1479.19,Returned
808,4404,2025-06-03,15,1959.14,Completed
809,5523,2024-09-16,23,1538.24,Returned
810,1598,2025-08-18,4,966.97,Completed
811,109,2025-06-17,8,2578.18,Completed
812,7397,2024-01-10,28,547.41,Completed
813,653,2025-06-11,38,1722.66,Completed
814,3543,2025-10-22,33,1200.57,Completed
815,3790,2025-03-30,17,2028.39,Returned
816,7276,2024-03-04,36,2716.83,Completed
817,8433,2024-09-25,12,1610.22,Returned
818,9369,2024-04-09,12,3083.94,Returned
819,4211,2024-03-08,25,2704.87,Returned
820,1940,2024-11-30,2,1692.77,Completed
821,8894,2024-12-11,27,782.8,Returned
822,461,2024-05-28,15,1531.02,Completed
823,5269,2025-03-15,36,222.48,Completed
824,1660,2025-11-25,35,1893.91,Returned
825,9644,2025-06-07,4,980.58,Returned
826,3234,2025-12-07,15,405.44,Completed
827,8041,2024-05-11,12,2182.77,Completed
828,6980,2024-12-18,9,2429.08,Completed
829,7235,2024-05-02,30,2389.19,Returned
830,1531,2025-08-10,34,45.16,Completed
831,4399,2024-05-13,3,6062.15,Returned
832,3479,2025-10-23,24,2552.44,Completed
833,2936,2025-05-22,33,3478.66,Completed
834,5612,2025-08-28,14,1056.82,Completed
835,3338,2024-06-26,13,2318.88,Completed
836,392,2024-10-30,34,1245.4,Completed
837,1525,2025-05-02,21,2208.5,Completed
838,5131,2025-11-22,10,2145.26,Completed
839,2481,2025-02-19,23,1083.26,Completed
840,624,2025-03-04,28,3545.73,Completed
841,787,2024-02-18,29,477.34,Completed
842,7923,2024-08-27,23,1784.76,Completed
843,1524,2025-05-01,7,303.39,Completed
844,1752,2025-04-28,5,107.34,Completed
845,5889,2025-08-26,36,220.29,Completed
846,9864,2025-04-22,14,1431.43,Completed
847,2898,2024-01-10,7,405.77,Returned
848,4775,2025-03-20,3,3462.63,Returned
849,6832,2024-11-05,5,1404.7,Returned
850,6940,2024-08-30,9,342.34,Completed
851,2386,2025-12-02,26,652.36,Completed
852,6602,2025-08-25,25,634.18,Completed
853,2318,2024-09-14,7,2744.73,Completed
854,1961,2025-02-04,38,1818.98,Returned
855,4619,2025-06-21,29,1607.32,Returned
856,3549,2025-08-04,14,855.22,Completed
857,9071,2024-06-10,34,538.31,Completed
858,3333,2025-04-28,34,276.2,Completed
859,5497,2025-05-12,20,2057.52,Returned
860,4905,2025-09-20,38,1108.56,Completed
861,1607,2025-07-18,31,3118.07,Completed
862,4978,2025-05-25,22,1933.26,Completed
863,9429,2024-07-24,23,2121.13,Completed
864,4754,2025-03-02,16,905.68,Completed
865,8372,2024-08-29,24,3092.19,Completed
866,362,2025-11-10,28,855.14,Returned
867,3648,2025-01-24,32,2832.54,Completed
868,8942,2024-10-28,2,1018.75,Completed
869,5464,2024-10-06,38,275.17,Completed
870,2641,2024-01-11,30,2318.66,Completed
871,7223,2025-07-23,10,746.56,Completed
872,9143,2025-07-25,40,3323.04,Completed
873,4759,2024-03-06,21,2551.78,Returned
874,665,2025-04-11,38,1289.34,Completed
875,5777,2024-04-08,32,2065.75,Returned
876,1543,2024-11-20,25,1958.53,Completed
877,357,2024-10-26,27,2768.4,Completed
878,1350,2024-07-04,2,390.16,Completed
879,7137,2025-09-02,20,779.43,Completed
880,2782,2024-11-18,28,435.28,Completed
881,5652,2025-06-27,30,228.48,Completed
882,5332,2024-06-01,15,2065.55,Completed
883,4005,2025-05-06,2,2031.6,Completed
884,2323,2024-03-30,11,3098.52,Returned
885,1559,2024-03-20,4,193.86,Completed
886,772,2025-12-21,23,59.79,Completed
887,9958,2024-04-29,30,1757.05,Completed
888,381,2024-04-19,20,632.88,Completed
889,2729,2025-04-11,33,1294.65,Completed
890,4036,2024-01-09,36,2816.83,Completed
891,4965,2024-09-18,8,1190.74,Completed
892,4848,2024-09-02,35,1570.96,Completed
893,7750,2025-09-24,40,157.4,Completed
894,5045,2024-12-11,31,126.54,Completed
895,9022,2024-12-30,13,1545.53,Completed
896,1645,2025-01-15,35,1990.05,Returned
897,2160,2024-03-14,30,209.43,Completed
898,4671,2024-02-03,12,1767.95,Completed
899,9206,2025-06-25,25,435.63,Returned
900,7651,2025-01-28,36,486.36,Completed
901,8532,2024-09-08,21,1514.72,Completed
902,4902,2024-08-30,20,1766.46,Completed
903,1570,2025-12-14,38,367.16,Completed
904,4577,2025-10-22,40,1785.79,Completed
905,7556,2025-11-25,31,3366.27,Completed
906,3360,2024-04-29,7,1860.57,Completed
907,9924,2025-11-12,30,293.26,Returned
908,5236,2024-11-01,36,331.23,Completed
909,3064,2024-01-27,22,2160.69,Completed
910,5954,2024-06-09,24,1354.47,Completed
911,4395,2025-02-24,8,135.46,Completed
912,9341,2024-08-22,29,305.99,Completed
913,919,2025-11-22,8,2078.77,Completed
914,321,2025-06-24,17,2679.36,Completed
915,8004,2024-12-18,8,2362.06,Returned
916,8437,2025-06-06,15,1387.25,Completed
917,2367,2024-11-22,7,487.6,Returned
918,5980,2024-11-16,32,2427.94,Completed
919,9754,2024-09-07,30,1486.83,Completed
920,5680,2024-04-22,7,1685.31,Completed
921,8398,2024-03-21,13,1656.25,Completed
922,6968,2025-05-10,8,3827.2,Returned
923,7384,2024-05-15,5,1374.04,Completed
924,7843,2024-06-12,35,1928.58,Completed
925,8479,2024-12-08,34,2254.47,Completed
926,6192,2024-11-16,16,3539.48,Completed
927,157,2024-07-27,30,1788.11,Completed
928,2235,2024-09-25,9,3367.4,Returned
929,3635,2024-01-23,7,2002.14,Completed
930,5499,2024-07-03,9,5194.44,Returned
931,4100,2024-10-17,3,2381.07,Completed
932,7251,2025-08-20,18,1816.64,Completed
933,9965,2025-04-01,36,2816.03,Completed
934,1361,2025-08-19,16,4189.35,Returned
935,268,2024-03-27,32,1278.24,Completed
936,6665,2025-06-15,27,1664.11,Returned
937,4856,2024-07-11,32,1325.89,Completed
938,4445,2025-03-21,37,2132.17,Completed
939,7835,2024-04-23,32,3568.4,Returned
940,4458,2024-02-11,32,499.27,Completed
941,4443,2024-04-28,31,1067.39,Completed
942,6237,2024-07-04,36,2106.04,Returned
943,2084,2025-08-04,40,1110.85,Completed
944,8227,2024-11-03,34,373.62,Completed
945,4517,2024-10-29,27,1414.32,Completed
946,4418,2025-04-07,26,623.68,Completed
947,9863,2025-07-06,14,1066.49,Returned
948,7197,2024-03-13,11,2060.65,Completed
949,4619,2024-10-19,25,887.46,Completed
950,129,2025-04-10,5,2027.68,Completed
951,1534,2025-04-28,10,1390.94,Completed
952,9736,2024-06-06,8,1141.3,Returned
953,742,2025-05-22,4,2176.17,Completed
954,7969,2024-02-12,25,1161.21,Completed
955,2385,2025-05-07,19,1249.49,Returned
956,4054,2024-08-12,16,792.4,Completed
957,2231,2025-11-05,10,2785.07,Completed
958,3588,2025-09-30,2,864.75,Completed
959,4735,2024-10-13,10,73.05,Returned
960,9872,2025-01-14,32,730.17,Completed
961,9645,2024-09-25,32,41.22,Completed
962,6677,2025-03-25,29,1992.66,Completed
963,4479,2024-05-24,20,2826.73,Completed
964,3323,2025-11-20,32,822.83,Completed
965,3799,2024-07-19,39,96.34,Completed
966,2378,2024-09-15,27,2084.24,Returned
967,7827,2025-05-05,7,1243.32,Completed
968,3769,2024-08-25,15,618.9,Completed
969,5493,2024-11-08,36,371.54,Completed
970,1363,2024-08-26,5,1432.65,Completed
971,2066,2024-02-10,28,4638.51,Returned
972,6770,2025-07-10,19,1756.36,Completed
973,9328,2025-08-10,22,742.99,Completed
974,8619,2024-11-23,13,1104.09,Completed
975,6048,2024-05-11,13,1708.87,Completed
976,215,2024-11-26,26,1078.75,Completed
977,9144,2025-01-24,25,1726.45,Completed
978,6765,2025-09-11,22,391.61,Returned
979,9580,2024-02-23,2,1560.34,Completed
980,3070,2025-03-02,11,425.43,Completed
981,9228,2024-07-25,6,2106.3,Completed
982,2638,2025-12-21,40,1263.99,Completed
983,3903,2024-05-07,27,2568.06,Completed
984,1124,2025-10-17,9,552.41,Completed
985,6799,2025-09-05,4,3232.9,Completed
986,7502,2025-03-12,26,2317.39,Completed
987,9779,2024-05-22,18,2130.8,Completed
988,7748,2024-09-21,6,2612.5,Completed
989,7510,2024-02-10,24,2209.21,Completed
990,6803,2024-03-16,1,4926.79,Returned
991,2665,2025-11-04,10,2196.02,Completed
992,535,2024-08-04,7,679.6,Completed
993,9097,2024-05-09,34,601.64,Returned
994,4483,2025-11-03,10,907.41,Completed
995,273,2024-09-21,8,676.27,Completed
996,7406,2024-01-13,27,4132.76,Completed
997,3843,2025-07-03,40,1978.47,Returned
998,6387,2025-06-13,28,202.75,Returned
999,9165,2024-04-23,23,1478.16,Returned
1000,4593,2025-12-01,32,5897.13,Completed
1001,6023,2025-11-24,39,2894.58,Returned
1002,4873,2025-09-21,27,3933.02,Returned
1003,4832,2025-11-15,29,652.65,Returned
1004,2609,2024-03-20,34,1058.88,Completed
1005,6874,2024-08-20,24,2221.38,Returned
1006,9378,2024-07-16,36,352.58,Completed
1007,631,2024-07-14,18,409.59,Completed
1008,2133,2025-01-04,6,1034.41,Completed
1009,5547,2025-03-15,1,486.03,Completed
1010,9762,2025-01-10,35,3083.93,Completed
1011,2297,2025-12-01,40,536.7,Completed
1012,6538,2024-03-28,23,580.94,Completed
1013,610,2024-06-17,18,174.32,Completed
1014,3860,2025-04-05,36,1365.17,Completed
1015,6666,2024-07-29,39,4855.81,Completed
1016,5308,2025-10-22,20,1254.72,Completed
1017,3385,2025-02-26,32,289.65,Completed
1018,526,2024-09-09,29,2980.35,Returned
1019,7354,2024-01-15,39,1322.62,Completed
1020,9567,2024-10-12,38,1712.54,Returned
1021,716,2025-07-26,12,3234.26,Completed
1022,4992,2025-09-26,7,2301.19,Returned
1023,3804,2024-08-26,27,2780.41,Completed
1024,4021,2024-09-11,13,1349.85,Returned
1025,4373,2025-06-06,24,566.0,Completed
1026,1572,2024-06-10,22,2555.44,Completed
1027,9628,2025-08-07,17,472.35,Completed
1028,269,2024-04-11,35,1451.86,Completed
1029,2424,2025-07-17,17,3425.58,Completed
1030,2992,2025-11-26,8,5987.36,Returned
1031,6612,2025-02-11,22,660.54,Returned
1032,6754,2024-12-21,38,695.3,Returned
1033,482,2025-01-26,12,174.32,Completed
1034,8178,2025-01-28,19,1901.93,Completed
1035,6164,2024-12-10,15,433.57,Completed
1036,2246,2024-04-05,40,2468.83,Completed
1037,9560,2025-02-04,13,2006.73,Completed
1038,4939,2024-09-18,38,3340.28,Completed
1039,2683,2024-06-19,9,526.03,Completed
1040,1300,2024-11-14,24,1852.89,Completed
1041,2850,2025-01-22,2,388.68,Completed
1042,4006,2025-06-10,11,1911.3,Completed
1043,8551,2024-10-03,33,1365.57,Completed
1044,6793,2024-07-01,18,1697.89,Returned
1045,9352,2024-10-05,10,165.84,Completed
1046,1439,2025-07-07,27,1423.44,Completed
1047,9409,2025-01-10,30,31.66,Completed
1048,7060,2024-12-24,27,383.74,Completed
1049,3824,2024-01-24,18,136.14,Returned
1050,1126,2024-05-18,30,1408.22,Completed
1051,1540,2025-07-06,5,1407.65,Completed
1052,9283,2024-02-22,16,59.46,Completed
1053,2569,2024-09-29,38,2921.48,Completed
1054,595,2024-04-05,4,529.38,Completed
1055,3784,2025-07-18,29,1997.13,Completed
1056,4348,2025-10-30,5,426.06,Returned
1057,3770,2024-06-01,31,3737.33,Completed
1058,1922,2024-03-17,24,225.72,Completed
1059,9663,2024-07-05,34,1437.17,Completed
1060,7449,2025-12-05,30,66.99,Completed
1061,4158,2025-11-19,22,2657.08,Completed
1062,5280,2024-11-29,16,1387.28,Completed
1063,149,2025-03-30,13,1099.44,Completed
1064,587,2024-03-12,34,2071.26,Returned
1065,3709,2025-03-13,14,2635.72,Returned
1066,5971,2024-12-24,29,658.46,Returned
1067,2993,2024-11-22,31,2130.37,Returned
1068,9978,2025-08-04,32,2848.33,Returned
1069,4630,2024-06-24,37,1371.54,Completed
1070,479,2024-07-11,9,412.17,Completed
1071,2656,2024-10-15,38,2391.69,Completed
1072,782,2025-11-18,10,1911.9,Completed
1073,9314,2024-02-11,20,103.4,Completed
1074,9295,2025-06-05,12,760.82,Completed
1075,7397,2025-11-30,2,1091.72,Returned
1076,7492,2025-04-08,36,3098.74,Returned
1077,7957,2024-06-28,36,365.85,Completed
1078,9892,2024-02-26,2,3940.12,Completed
1079,6342,2025-11-23,13,2611.92,Completed
1080,5137,2025-01-26,36,2312.06,Completed
1081,1275,2025-03-06,13,721.06,Completed
1082,7055,2025-06-13,1,2594.72,Completed
1083,8418,2025-10-01,31,2189.56,Completed
1084,7401,2024-03-15,7,1792.67,Completed
1085,1357,2024-07-10,16,433.15,Returned
1086,2798,2025-01-31,13,3620.1,Returned
1087,1345,2024-01-27,14,3061.21,Returned
1088,1102,2024-06-26,25,3337.18,Completed
1089,673,2025-03-31,4,984.22,Completed
1090,1396,2024-05-06,23,2119.59,Completed
1091,9298,2024-06-02,40,1201.1,Completed
1092,5310,2025-07-08,20,1836.04,Returned
1093,7699,2024-04-18,1,1666.62,Completed
1094,8072,2024-04-10,36,1880.75,Completed
1095,9473,2025-03-05,14,4507.01,Completed
1096,2213,2025-12-29,34,2621.36,Completed
1097,8043,2025-10-03,28,3077.99,Completed
1098,1426,2024-05-16,17,1821.48,Completed
1099,4631,2025-04-13,3,584.22,Returned
1100,7951,2025-03-22,26,2566.58,Completed
1101,4112,2024-08-22,8,87.41,Returned
1102,2515,2025-12-19,40,1108.77,Completed
1103,4268,2024-01-15,34,4173.01,Completed
1104,6542,2025-11-29,14,1606.04,Completed
1105,3434,2024-07-08,10,2283.45,Completed
1106,5503,2024-09-22,39,938.62,Completed
1107,1068,2024-12-02,3,2100.57,Returned
1108,2149,2024-01-24,19,4997.56,Returned
1109,6796,2024-11-09,17,922.03,Returned
1110,4514,2024-10-16,4,2490.78,Completed
1111,825,2025-10-17,4,145.17,Returned
1112,2570,2025-01-19,27,1278.35,Completed
1113,8900,2024-11-05,5,1457.97,Returned
1114,9150,2024-04-15,25,1486.09,Returned
1115,7847,2024-04-02,18,1333.45,Returned
1116,4107,2024-11-11,18,1988.04,Completed
1117,8845,2025-06-03,4,5586.21,Completed
1118,3016,2024-02-02,30,1547.96,Completed
1119,5497,2024-12-09,38,1107.19,Completed
1120,2697,2025-02-28,28,2490.1,Completed
1121,8439,2024-12-05,36,627.38,Completed
1122,553,2025-01-19,10,364.94,Completed
1123,7598,2025-11-17,29,945.26,Completed
1124,5863,2025-06-17,9,1113.89,Completed
1125,6237,2024-12-09,2,821.85,Completed
