customer_id,signup_date,age,gender,country,city,acquisition_source
534,2024-09-11,44,Female,UAE,Abu Dhabi,Organic
535,2025-01-16,25,Male,USA,New York,Paid
536,2024-02-17,43,Male,USA,Austin,Referral
537,2024-12-01,23,Female,UAE,Dubai,Referral
538,2024-10-25,54,Female,Singapore,Singapore,Email
539,2025-08-28,49,Male,UAE,Dubai,Paid
540,2025-02-23,19,Male,India,Bengaluru,Organic
541,2024-01-02,60,Female,UAE,Abu Dhabi,Organic
542,2025-06-26,33,Female,Singapore,Singapore,Organic
543,2025-12-29,35,Male,Singapore,Singapore,Paid
544,2025-02-26,62,Female,USA,Austin,Organic
545,2024-04-07,50,Male,USA,Seattle,Email
546,2025-08-29,54,Male,India,Kolkata,Paid
547,2024-10-25,34,Female,Singapore,Singapore,Referral
548,2025-04-08,35,Male,UAE,Dubai,Paid
549,2025-08-21,24,Male,Singapore,Singapore,Paid
550,2025-04-22,38,Female,UK,London,Referral
551,2025-04-07,37,Female,Singapore,Singapore,Organic
552,2024-06-10,61,Female,India,Delhi,Paid
553,2024-05-31,23,Male,UAE,Abu Dhabi,Email
554,2024-02-20,61,Female,USA,Austin,Paid
555,2025-02-18,46,Male,India,Delhi,Email
556,2024-05-23,25,Male,India,Delhi,Paid
557,2024-07-21,43,Female,Singapore,Singapore,Referral
558,2024-01-23,22,Male,India,Kolkata,Paid
559,2024-12-05,25,Male,India,Kolkata,Organic
560,2025-08-10,45,Female,Singapore,Singapore,Organic
561,2025-11-30,45,Male,UK,Manchester,Paid
562,2024-10-08,35,Female,Singapore,Singapore,Organic
563,2025-09-26,57,Male,USA,Seattle,Referral
564,2025-02-25,53,Female,UK,London,Organic
565,2025-01-27,26,Female,UAE,Dubai,Paid
566,2024-01-20,42,Female,USA,Austin,Email
567,2025-08-02,50,Female,UAE,Abu Dhabi,Referral
568,2024-01-27,38,Male,Singapore,Singapore,Referral
569,2025-04-28,51,Female,India,Mumbai,Paid
570,2024-09-10,60,Male,India,Bengaluru,Organic
571,2025-08-12,42,Female,Singapore,Singapore,Paid
572,2025-08-29,38,Female,Singapore,Singapore,Referral
573,2025-07-31,27,Male,USA,Austin,Referral
574,2025-05-17,20,Male,Singapore,Singapore,Paid
575,2024-08-12,19,Female,USA,New York,Referral
576,2024-07-25,26,Female,USA,Seattle,Paid
577,2024-03-01,19,Male,UAE,Dubai,Organic
578,2025-01-08,22,Female,USA,Seattle,Email
579,2024-04-13,39,Female,USA,Austin,Paid
580,2025-03-23,58,Female,Singapore,Singapore,Paid
581,2025-12-11,57,Female,USA,New York,Paid
582,2024-11-10,64,Female,UK,London,Paid
583,2025-12-19,54,Female,India,Delhi,Paid
584,2024-11-21,57,Male,USA,Seattle,Organic
585,2024-05-24,39,Male,UK,London,Referral
586,2024-06-20,58,Male,UAE,Abu Dhabi,Email
587,2024-09-28,31,Male,India,Delhi,Referral
588,2024-04-20,64,Male,UAE,Dubai,Email
589,2025-03-05,28,Female,UK,Manchester,Email
590,2025-07-13,42,Male,UAE,Abu Dhabi,Paid
591,2025-04-07,22,Male,Singapore,Singapore,Organic
592,2024-09-24,24,Male,UAE,Abu Dhabi,Paid
593,2024-06-13,64,Male,UK,London,Referral
594,2025-09-20,48,Male,USA,Austin,Paid
595,2025-03-20,28,Male,USA,New York,Referral
596,2024-07-13,44,Female,Singapore,Singapore,Referral
597,2024-04-08,21,Female,Singapore,Singapore,Paid
598,2025-01-04,18,Female,India,Delhi,Referral
599,2025-05-06,30,Male,USA,New York,Paid
600,2025-10-15,36,Male,Singapore,Singapore,Organic
601,2025-02-11,48,Female,UAE,Abu Dhabi,Organic
602,2025-01-31,29,Female,USA,Austin,Referral
603,2025-04-01,20,Female,Singapore,Singapore,Email
604,2024-08-19,35,Male,UAE,Dubai,Organic
605,2025-11-15,40,Female,India,Mumbai,Organic
606,2025-06-19,44,Female,UK,London,Email
607,2024-03-21,43,Male,UAE,Dubai,Organic
608,2024-06-26,28,Male,UK,London,Paid
609,2025-03-09,23,Female,India,Mumbai,Paid
610,2024-09-21,38,Male,USA,New York,Email
611,2025-02-10,53,Female,USA,Austin,Email
612,2025-12-18,57,Female,India,Delhi,Email
613,2024-05-31,54,Male,Singapore,Singapore,Organic
614,2025-07-02,40,Female,UAE,Abu Dhabi,Email
615,2025-08-08,56,Female,UK,London,Paid
616,2025-02-16,27,Female,UAE,Dubai,Email
617,2025-12-08,33,Male,UAE,Abu Dhabi,Referral
618,2024-01-21,39,Female,UAE,Abu Dhabi,Referral
619,2025-12-13,61,Male,UK,London,Paid
620,2025-03-29,38,Female,UAE,Abu Dhabi,Organic
621,2025-03-28,31,Female,Singapore,Singapore,Referral
622,2025-06-11,28,Male,India,Bengaluru,Email
623,2025-06-20,54,Male,Singapore,Singapore,Paid
624,2024-02-29,33,Male,Singapore,Singapore,Organic
625,2025-12-22,30,Female,UAE,Abu Dhabi,Email
626,2025-02-10,58,Male,USA,Seattle,Organic
627,2025-01-16,49,Female,Singapore,Singapore,Email
628,2025-07-18,40,Female,USA,New York,Referral
629,2024-10-18,19,Female,India,Delhi,Paid
630,2024-08-07,32,Male,USA,Seattle,Paid
631,2025-10-29,44,Male,UAE,Dubai,Email
632,2025-10-24,29,Male,Singapore,Singapore,Referral
633,2024-11-08,63,Female,USA,Austin,Email
634,2025-04-15,34,Male,UAE,Abu Dhabi,Referral
635,2025-09-30,43,Male,USA,New York,Referral
636,2025-10-24,56,Female,USA,Austin,Organic
637,2024-03-06,39,Female,UK,Manchester,Referral
638,2025-11-02,63,Female,UAE,Dubai,Paid
639,2024-09-03,21,Female,USA,Seattle,Referral
640,2024-01-27,59,Female,Singapore,Singapore,Referral
641,2025-02-18,42,Male,UK,London,Referral
642,2025-12-03,52,Female,Singapore,Singapore,Referral
643,2025-11-04,53,Male,Singapore,Singapore,Organic
644,2024-05-11,65,Female,UK,London,Referral
645,2024-08-15,40,Male,India,Bengaluru,Email
646,2025-01-15,34,Female,UAE,Abu Dhabi,Organic
647,2024-02-24,58,Male,UK,Manchester,Paid
648,2024-05-02,61,Female,USA,Seattle,Referral
649,2024-02-25,27,Male,UK,London,Referral
650,2025-08-06,47,Male,UK,Manchester,Paid
651,2025-05-14,39,Male,India,Bengaluru,Organic
652,2025-04-07,35,Male,India,Mumbai,Paid
653,2024-03-31,26,Female,UK,Manchester,Email
654,2025-05-03,42,Male,UK,London,Paid
655,2024-01-15,38,Male,UAE,Dubai,Organic
656,2024-08-19,62,Female,Singapore,Singapore,Paid
657,2025-01-27,50,Female,India,Mumbai,Organic
658,2024-11-01,36,Female,India,Bengaluru,Email
659,2024-12-16,49,Female,Singapore,Singapore,Paid
660,2024-01-20,32,Male,UK,London,Paid
661,2025-08-26,50,Male,India,Delhi,Referral
662,2025-01-19,58,Female,India,Delhi,Organic
663,2025-10-31,19,Male,India,Delhi,Email
664,2025-01-24,25,Female,UK,Manchester,Paid
665,2025-12-12,61,Male,Singapore,Singapore,Email
666,2025-11-09,51,Female,India,Mumbai,Email
667,2025-06-07,64,Male,India,Bengaluru,Organic
668,2025-05-24,30,Male,India,Bengaluru,Paid
669,2025-12-21,44,Female,UAE,Dubai,Organic
670,2025-05-23,31,Female,USA,Austin,Paid
671,2024-01-14,60,Male,India,Delhi,Email
672,2024-04-02,50,Male,Singapore,Singapore,Referral
673,2025-04-12,36,Female,Singapore,Singapore,Organic
674,2024-06-27,20,Female,India,Bengaluru,Referral
675,2024-04-28,24,Male,UK,London,Paid
676,2024-12-02,40,Female,Singapore,Singapore,Organic
677,2024-12-16,29,Male,UAE,Abu Dhabi,Email
678,2024-10-05,42,Female,UK,Manchester,Paid
679,2024-05-15,62,Male,India,Mumbai,Organic
680,2025-08-27,48,Female,UK,London,Email
681,2025-09-18,19,Male,UAE,Abu Dhabi,Email
682,2025-02-25,46,Male,India,Delhi,Referral
683,2024-01-13,63,Male,UAE,Abu Dhabi,Organic
684,2025-11-08,64,Male,UK,Manchester,Referral
685,2024-06-01,53,Male,UK,London,Paid
686,2025-04-25,49,Male,USA,New York,Email
687,2024-09-03,39,Female,UAE,Dubai,Paid
688,2025-10-20,42,Female,USA,New York,Organic
689,2025-03-30,54,Female,UK,London,Email
690,2024-11-19,25,Female,UK,London,Organic
691,2025-02-26,20,Male,UK,London,Referral
692,2025-07-29,31,Female,USA,Austin,Referral
693,2024-08-16,47,Female,India,Kolkata,Referral
694,2024-04-26,24,Male,UK,London,Referral
695,2025-10-10,36,Female,UAE,Dubai,Organic
696,2025-05-19,26,Female,Singapore,Singapore,Referral
697,2024-07-19,30,Male,USA,Austin,Paid
698,2024-07-14,63,Female,UK,London,Email
699,2025-10-10,61,Male,India,Kolkata,Email
700,2025-05-31,26,Female,USA,New York,Organic
701,2025-03-19,55,Female,USA,Seattle,Paid
702,2024-06-26,64,Male,USA,New York,Email
703,2025-09-12,38,Female,USA,Austin,Paid
704,2025-02-11,39,Female,UAE,Abu Dhabi,Paid
705,2025-02-26,56,Female,Singapore,Singapore,Paid
706,2024-08-02,57,Female,Singapore,Singapore,Paid
707,2025-05-30,52,Female,Singapore,Singapore,Referral
708,2025-05-06,55,Female,USA,Seattle,Referral
709,2024-01-14,51,Male,UK,London,Email
710,2024-02-24,60,Male,Singapore,Singapore,Referral
711,2024-10-20,61,Female,Singapore,Singapore,Organic
712,2024-07-27,52,Male,UAE,Abu Dhabi,Email
713,2025-09-22,61,Male,India,Kolkata,Paid
714,2025-12-13,36,Male,USA,Austin,Email
715,2025-12-02,38,Male,UK,London,Referral
716,2025-09-27,46,Male,Singapore,Singapore,Paid
717,2024-10-28,46,Male,Singapore,Singapore,Paid
718,2025-06-10,25,Female,Singapore,Singapore,Email
719,2025-07-23,34,Male,UAE,Dubai,Referral
720,2024-12-04,47,Male,India,Delhi,Paid
721,2025-09-03,21,Female,UAE,Abu Dhabi,Referral
722,2025-12-25,38,Male,India,Mumbai,Organic
723,2024-06-12,44,Female,USA,New York,Referral
724,2024-08-06,60,Female,Singapore,Singapore,Referral
725,2024-08-11,57,Female,UAE,Dubai,Organic
726,2025-04-01,33,Male,UAE,Dubai,Referral
727,2024-04-26,42,Female,UK,Manchester,Organic
728,2025-01-18,50,Female,USA,Austin,Organic
729,2025-10-29,30,Female,UAE,Dubai,Organic
730,2025-07-04,52,Male,Singapore,Singapore,Paid
731,2025-12-02,45,Male,Singapore,Singapore,Email
732,2025-12-03,27,Male,India,Kolkata,Referral
733,2024-03-30,22,Male,India,Mumbai,Referral
734,2024-03-13,54,Male,USA,Austin,Email
735,2025-04-06,58,Female,UK,Manchester,Referral
736,2025-02-02,61,Male,India,Delhi,Organic
737,2024-02-16,62,Male,USA,Austin,Organic
738,2025-12-03,37,Male,UAE,Abu Dhabi,Email
739,2025-02-08,60,Male,UK,Manchester,Paid
740,2024-08-13,26,Female,USA,Seattle,Referral
741,2024-11-01,61,Female,Singapore,Singapore,Paid
742,2024-02-12,18,Female,India,Delhi,Referral
743,2024-12-18,31,Female,Singapore,Singapore,Paid
744,2024-08-14,57,Female,Singapore,Singapore,Organic
745,2025-11-18,54,Male,Singapore,Singapore,Organic
746,2025-11-18,22,Female,UAE,Dubai,Paid
747,2025-05-13,39,Female,USA,New York,Paid
748,2024-10-18,57,Male,India,Mumbai,Referral
749,2025-04-06,39,Female,UK,London,Referral
750,2025-03-14,28,Male,UAE,Abu Dhabi,Paid
751,2025-12-30,65,Female,Singapore,Singapore,Referral
752,2025-11-26,64,Female,Singapore,Singapore,Email
753,2025-01-02,37,Female,UK,London,Paid
754,2024-03-24,35,Male,USA,Seattle,Paid
755,2025-10-03,22,Male,UAE,Dubai,Organic
756,2025-08-15,43,Male,USA,New York,Referral
757,2025-07-06,48,Male,USA,Austin,Email
758,2025-08-26,64,Female,Singapore,Singapore,Email
759,2025-06-06,23,Female,USA,Austin,Organic
760,2025-09-20,61,Male,Singapore,Singapore,Email
761,2024-07-02,54,Male,Singapore,Singapore,Referral
762,2024-08-12,49,Male,India,Delhi,Referral
763,2024-08-27,20,Male,UAE,Abu Dhabi,Email
764,2025-04-10,20,Male,UK,Manchester,Organic
765,2025-10-10,35,Female,USA,Seattle,Paid
766,2025-10-31,42,Female,UK,London,Referral
767,2024-08-16,51,Female,UK,Manchester,Referral
768,2025-05-08,56,Male,UK,London,Email
769,2024-08-23,22,Female,Singapore,Singapore,Paid
770,2024-06-10,41,Male,Singapore,Singapore,Email
771,2024-04-26,48,Female,UAE,Abu Dhabi,Paid
772,2024-06-14,59,Female,USA,New York,Paid
773,2024-05-10,54,Male,India,Mumbai,Organic
774,2024-05-30,21,Male,USA,Austin,Paid
775,2025-02-19,56,Male,USA,Seattle,Referral
776,2024-08-09,46,Female,India,Kolkata,Paid
777,2025-02-24,56,Male,Singapore,Singapore,Referral
778,2025-12-03,39,Female,Singapore,Singapore,Paid
779,2025-01-29,26,Male,UK,London,Paid
780,2025-05-31,61,Female,USA,New York,Organic
781,2025-05-02,57,Male,Singapore,Singapore,Organic
782,2025-11-06,26,Male,UK,Manchester,Email
783,2024-02-14,62,Female,UAE,Dubai,Email
784,2024-12-24,55,Male,UK,Manchester,Paid
785,2025-05-03,32,Male,UAE,Abu Dhabi,Email
786,2024-07-12,18,Male,UAE,Dubai,Organic
787,2025-11-01,31,Female,UK,Manchester,Referral
788,2024-06-07,45,Female,India,Bengaluru,Email
789,2025-01-09,57,Female,USA,Seattle,Email
790,2025-02-27,53,Female,Singapore,Singapore,Referral
791,2025-07-22,48,Female,USA,Austin,Referral
792,2024-05-21,60,Male,UK,London,Email
793,2024-04-12,31,Female,Singapore,Singapore,Organic
794,2025-02-02,58,Male,Singapore,Singapore,Paid
795,2025-09-06,45,Male,UK,London,Referral
796,2025-01-14,23,Male,Singapore,Singapore,Email
797,2025-11-02,51,Female,USA,Seattle,Organic
798,2025-10-17,49,Female,Singapore,Singapore,Paid
799,2024-10-19,30,Male,USA,Seattle,Paid
800,2024-06-22,61,Male,USA,Austin,Paid
801,2024-06-10,23,Female,India,Kolkata,Referral
802,2025-02-19,55,Male,UK,London,Organic
803,2025-07-16,36,Female,India,Bengaluru,Referral
804,2025-09-12,30,Female,Singapore,Singapore,Organic
805,2024-06-28,44,Male,UAE,Dubai,Referral
806,2024-04-29,50,Female,UAE,Abu Dhabi,Email
807,2025-07-30,48,Male,UK,Manchester,Email
808,2025-08-23,19,Female,UK,London,Referral
809,2025-01-26,58,Male,India,Mumbai,Referral
810,2024-12-27,51,Male,UK,Manchester,Paid
811,2024-04-05,43,Female,UAE,Dubai,Paid
812,2024-11-17,40,Male,UK,Manchester,Paid
813,2025-05-25,65,Male,Singapore,Singapore,Paid
814,2024-07-30,32,Male,UAE,Dubai,Referral
815,2024-04-19,25,Male,Singapore,Singapore,Organic
816,2024-02-13,48,Female,USA,Seattle,Referral
817,2025-08-11,35,Female,UK,London,Referral
818,2024-08-15,54,Male,UK,London,Email
819,2025-07-07,20,Female,UK,Manchester,Paid
820,2024-05-03,62,Female,UK,Manchester,Organic
821,2025-11-21,31,Female,India,Delhi,Referral
822,2025-09-19,34,Male,UAE,Abu Dhabi,Paid
823,2025-04-27,57,Female,UAE,Abu Dhabi,Paid
824,2025-03-10,31,Female,UK,Manchester,Referral
825,2024-10-13,46,Male,UK,London,Paid
826,2024-10-03,33,Female,India,Kolkata,Paid
827,2024-06-02,48,Male,Singapore,Singapore,Email
828,2024-05-17,58,Female,UK,Manchester,Referral
829,2025-07-29,54,Male,UAE,Abu Dhabi,Organic
830,2024-03-02,31,Female,Singapore,Singapore,Organic
831,2024-12-08,34,Female,UK,Manchester,Referral
832,2024-01-21,44,Male,UAE,Abu Dhabi,Paid
833,2025-08-12,59,Male,USA,Austin,Referral
834,2025-11-20,50,Female,UAE,Abu Dhabi,Organic
835,2025-09-20,36,Female,UK,London,Paid
836,2025-03-07,58,Female,UAE,Dubai,Organic
837,2024-12-17,32,Female,Singapore,Singapore,Referral
838,2025-09-11,59,Female,UAE,Abu Dhabi,Email
839,2025-08-24,51,Female,UAE,Abu Dhabi,Paid
840,2024-01-24,26,Male,Singapore,Singapore,Organic
841,2024-06-19,43,Male,Singapore,Singapore,Organic
842,2025-07-15,21,Male,UK,Manchester,Organic
843,2024-09-25,57,Male,India,Delhi,Email
844,2024-08-22,33,Female,UAE,Abu Dhabi,Paid
845,2025-06-23,28,Male,Singapore,Singapore,Referral
846,2025-05-02,47,Female,UAE,Abu Dhabi,Paid
847,2024-06-30,55,Female,USA,Seattle,Email
848,2025-10-17,58,Female,USA,Austin,Email
849,2024-08-20,23,Female,USA,Austin,Referral
850,2024-09-23,27,Female,UK,London,Organic
851,2024-05-19,40,Female,USA,Austin,Organic
852,2025-05-03,37,Male,UK,Manchester,Referral
853,2024-08-24,18,Female,USA,New York,Email
854,2025-03-23,43,Male,USA,New York,Email
855,2024-08-13,34,Male,UK,Manchester,Paid
856,2025-09-19,62,Female,USA,Austin,Referral
857,2024-07-11,22,Male,UK,London,Referral
858,2025-10-14,47,Female,India,Bengaluru,Email
859,2024-11-24,19,Male,Singapore,Singapore,Organic
860,2024-04-14,36,Female,Singapore,Singapore,Email
861,2024-08-26,23,Male,India,Delhi,Email
862,2024-12-16,44,Female,Singapore,Singapore,Referral
863,2025-12-14,20,Female,UK,London,Paid
864,2024-09-29,43,Male,India,Kolkata,Paid
865,2024-09-13,42,Male,Singapore,Singapore,Paid
866,2025-03-29,33,Male,UK,London,Email
867,2025-06-17,60,Male,India,Kolkata,Email
868,2024-11-26,28,Male,UAE,Dubai,Referral
869,2025-10-15,37,Male,UK,Manchester,Organic
870,2024-04-25,33,Female,Singapore,Singapore,Organic
871,2024-10-09,55,Male,Singapore,Singapore,Paid
872,2024-02-13,55,Female,India,Mumbai,Referral
873,2024-09-11,28,Female,India,Delhi,Referral
874,2024-03-02,40,Male,India,Delhi,Paid
875,2024-08-26,38,Female,UK,Manchester,Paid
876,2025-12-06,42,Female,India,Mumbai,Referral
877,2025-05-11,63,Female,India,Bengaluru,Email
878,2025-08-03,29,Female,Singapore,Singapore,Email
879,2025-09-05,53,Male,UAE,Dubai,Paid
880,2024-10-29,34,Female,UK,Manchester,Organic
881,2025-01-23,64,Male,USA,New York,Referral
882,2024-09-01,38,Male,USA,Seattle,Email
883,2025-06-20,61,Female,Singapore,Singapore,Referral
884,2025-02-23,59,Female,UAE,Dubai,Organic
885,2025-11-05,22,Male,USA,New York,Paid
886,2024-07-25,24,Female,India,Mumbai,Organic
887,2025-08-07,59,Female,India,Kolkata,Referral
888,2025-01-10,32,Male,India,Delhi,Paid
889,2024-03-22,47,Male,UK,Manchester,Email
890,2025-12-26,21,Female,UAE,Dubai,Organic
891,2024-03-20,31,Male,UAE,Dubai,Paid
892,2025-01-29,30,Male,USA,Seattle,Paid
893,2025-10-02,29,Female,USA,Seattle,Organic
894,2025-01-01,61,Female,USA,Seattle,Email
895,2024-06-19,29,Female,India,Bengaluru,Paid
896,2025-09-06,46,Female,USA,Austin,Referral
897,2025-02-26,58,Female,UAE,Abu Dhabi,Paid
898,2025-07-12,31,Female,USA,Seattle,Referral
899,2025-04-08,46,Female,UAE,Dubai,Organic
900,2025-09-02,19,Male,UAE,Abu Dhabi,Organic
901,2024-08-15,31,Female,UAE,Dubai,Referral
902,2025-06-07,53,Male,USA,New York,Organic
903,2024-12-30,27,Male,UK,Manchester,Referral
904,2024-09-12,32,Female,USA,Austin,Organic
905,2025-02-13,54,Male,USA,Seattle,Organic
906,2025-05-09,29,Female,UAE,Dubai,Referral
907,2025-08-13,42,Male,India,Delhi,Referral
908,2025-03-20,44,Male,UAE,Dubai,Organic
909,2024-02-25,37,Male,UK,Manchester,Paid
910,2025-05-29,62,Male,UAE,Dubai,Organic
911,2025-04-01,56,Male,UK,London,Email
912,2025-02-07,27,Male,UAE,Abu Dhabi,Organic
913,2025-08-08,65,Male,UK,Manchester,Referral
914,2025-02-12,50,Female,India,Mumbai,Paid
915,2025-07-26,30,Female,UK,Manchester,Paid
916,2025-09-22,65,Male,USA,New York,Organic
917,2025-03-16,38,Male,UAE,Dubai,Email
918,2025-01-09,40,Male,UK,Manchester,Referral
919,2025-11-02,19,Female,USA,New York,Referral
920,2025-03-28,57,Male,USA,Austin,Organic
921,2024-07-23,61,Female,Singapore,Singapore,Organic
922,2024-02-25,33,Male,India,Bengaluru,Organic
923,2025-12-11,25,Female,UAE,Abu Dhabi,Email
924,2024-12-05,31,Male,India,Mumbai,Referral
925,2025-05-09,57,Male,USA,Seattle,Organic
926,2025-08-19,60,Male,UK,Manchester,Paid
927,2024-10-17,30,Female,India,Delhi,Email
928,2024-03-09,42,Female,India,Bengaluru,Organic
929,2024-10-26,59,Female,India,Mumbai,Email
930,2025-12-27,24,Female,USA,Austin,Organic
931,2024-07-22,50,Female,Singapore,Singapore,Organic
932,2025-06-26,37,Female,Singapore,Singapore,Email
933,2024-01-19,40,Female,Singapore,Singapore,Referral
934,2025-05-28,35,Male,Singapore,Singapore,Email
935,2025-07-22,35,Male,India,Mumbai,Referral
936,2025-11-03,26,Male,UK,Manchester,Paid
937,2024-09-03,54,Male,UK,Manchester,Referral
938,2024-12-03,46,Male,USA,New York,Paid
939,2025-07-08,61,Male,USA,New York,Referral
940,2024-05-18,45,Male,USA,Seattle,Paid
941,2024-03-10,53,Male,UAE,Dubai,Referral
942,2024-01-31,38,Female,Singapore,Singapore,Referral
943,2025-10-14,65,Female,UK,London,Paid
944,2024-05-14,29,Male,India,Bengaluru,Paid
945,2024-08-25,32,Male,USA,Austin,Organic
946,2024-05-17,50,Female,UK,Manchester,Paid
947,2025-05-18,48,Male,UK,London,Paid
948,2024-02-03,44,Male,Singapore,Singapore,Email
949,2025-11-18,30,Male,Singapore,Singapore,Paid
950,2025-09-23,49,Female,UK,Manchester,Paid
951,2025-02-18,20,Female,UK,Manchester,Email
952,2025-08-08,56,Male,USA,Seattle,Organic
953,2025-04-12,20,Male,UK,Manchester,Organic
954,2025-01-31,51,Male,USA,New York,Referral
955,2025-02-11,37,Female,UK,Manchester,Paid
956,2024-10-28,57,Male,UK,London,Email
957,2024-04-02,64,Male,UK,London,Paid
958,2025-02-27,38,Female,UK,London,Paid
959,2025-08-27,63,Male,UK,Manchester,Organic
960,2024-11-27,62,Male,UAE,Dubai,Organic
961,2025-12-24,46,Female,India,Delhi,Email
962,2025-09-18,28,Female,USA,Seattle,Email
963,2024-06-23,39,Male,India,Mumbai,Paid
964,2025-12-30,21,Female,Singapore,Singapore,Referral
965,2024-10-22,58,Male,UK,London,Paid
966,2024-01-04,57,Female,Singapore,Singapore,Email
967,2025-05-25,52,Male,UK,Manchester,Paid
968,2025-08-25,60,Female,Singapore,Singapore,Email
969,2024-03-22,56,Male,UK,London,Referral
970,2025-10-05,53,Male,USA,New York,Paid
971,2024-02-26,59,Female,Singapore,Singapore,Paid
972,2025-11-14,54,Female,India,Bengaluru,Organic
973,2024-04-21,44,Male,India,Mumbai,Referral
974,2025-11-07,62,Male,USA,Austin,Referral
975,2024-04-05,37,Female,India,Bengaluru,Email
976,2025-03-13,53,Male,India,Bengaluru,Email
977,2024-05-04,62,Female,Singapore,Singapore,Email
978,2024-08-02,62,Male,USA,Seattle,Organic
979,2025-08-08,64,Male,India,Kolkata,Referral
980,2025-09-15,38,Female,UK,Manchester,Paid
981,2025-07-30,49,Female,USA,Austin,Paid
982,2024-08-26,63,Female,USA,New York,Organic
983,2024-01-25,47,Male,India,Mumbai,Email
984,2024-02-16,39,Female,UK,London,Organic
985,2025-12-07,36,Female,Singapore,Singapore,Referral
986,2025-06-02,53,Female,UAE,Dubai,Organic
987,2024-12-15,43,Male,UAE,Dubai,Paid
988,2024-12-12,61,Female,UAE,Abu Dhabi,Organic
989,2025-05-08,27,Female,Singapore,Singapore,Email
990,2024-02-27,51,Female,UK,Manchester,Organic
991,2025-08-14,61,Female,Singapore,Singapore,Organic
992,2024-10-14,19,Female,Singapore,Singapore,Paid
993,2025-09-12,42,Male,USA,Seattle,Organic
994,2025-12-23,38,Male,UAE,Abu Dhabi,Email
995,2025-05-23,33,Female,India,Kolkata,Referral
996,2025-06-21,37,Male,Singapore,Singapore,Referral
997,2024-07-25,23,Female,India,Delhi,Email
998,2024-06-06,30,Female,USA,Austin,Referral
999,2024-05-26,24,Male,UAE,Dubai,Organic
1000,2025-01-31,63,Male,UK,London,Referral
1001,2025-12-04,56,Male,India,Bengaluru,Email
1002,2024-04-15,51,Female,India,Delhi,Referral
1003,2024-11-24,30,Male,Singapore,Singapore,Referral
